Model Name,Dataset,Quantization Batch Size,Original Top1 Accuracy,Quantized Top1 Accuracy,Original Top5 Accuracy,Quantized Top5 Accuracy,Bits,MLP_Alphabet_Scalar,CNN_Alphabet_Scalar,MLP_Percentile,CNN_Percentile,Stochastic Quantization,Regularizer,Lambda,Original Sparsity,Quantized Sparsity,Retain_rate,Fusion,Seed,Subset_Inds,Subset_Classes,Max_KL,Min_KL,Avg_KL
resnet50,CIFAR100,64,0.8262,0.603,0.9673,0.917,4,1.16,1.16,1,1,False,,0.1,0.0,0.4454,0.25,False,0,"[7, 44, 77, 45, 79, 50, 51, 18, 26, 29]","[np.str_('beetle'), np.str_('lizard'), np.str_('snail'), np.str_('lobster'), np.str_('spider'), np.str_('mouse'), np.str_('mushroom'), np.str_('caterpillar'), np.str_('crab'), np.str_('dinosaur')]",0.9694457532647976,0.0918504482046469,0.3692095820760487
resnet50,CIFAR100,64,0.8262,0.8488888888888889,0.9673,0.97,4,1.16,1.16,1,1,False,,0.1,0.0,0.4474,0.25,False,0,"[np.int64(44), np.int64(47), np.int64(64), np.int64(67), np.int64(67), np.int64(9), np.int64(83), np.int64(21), np.int64(36), np.int64(87)]","['lizard', 'maple_tree', 'possum', 'ray', 'ray', 'bottle', 'sweet_pepper', 'chimpanzee', 'hamster', 'television']",44.511445098206245,0.0,12.637726203426691
resnet50,CIFAR100,64,0.8262,0.843,0.9673,0.989,4,1.16,1.16,1,1,False,,0.1,0.0,0.4504,0.25,False,0,"[0, 71, 39, 44, 49, 52, 53, 58, 61, 94]","['apple', 'sea', 'keyboard', 'lizard', 'mountain', 'oak_tree', 'orange', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.5440176130360911,66.41661744287693
resnet50,CIFAR100,64,0.8262,0.615,0.9673,0.911,4,1.16,1.16,1,1,False,,0.1,0.0,0.4483,0.25,False,0,"[64, 65, 66, 3, 4, 38, 15, 80, 19, 63]","['possum', 'rabbit', 'raccoon', 'bear', 'beaver', 'kangaroo', 'camel', 'squirrel', 'cattle', 'porcupine']",1.3385017935549222,0.10914609537842913,0.5781571656801886
resnet50,CIFAR100,64,0.8262,0.944,0.9673,0.995,4,1.16,1.16,1,1,False,,0.1,0.0,0.4543,0.25,False,0,"[0, 69, 39, 49, 52, 53, 20, 62, 58, 94]","['apple', 'rocket', 'keyboard', 'mountain', 'oak_tree', 'orange', 'chair', 'poppy', 'pickup_truck', 'wardrobe']",192.25317582671377,0.8441400222921807,69.55800352629048
resnet50,CIFAR100,64,0.8262,0.83,0.9673,0.974,4,1.16,1.16,1,1,False,,0.1,0.0,0.448,0.25,False,0,"[np.int64(89), np.int64(73), np.int64(85), np.int64(50), np.int64(17), np.int64(79), np.int64(83), np.int64(52), np.int64(26), np.int64(92)]","['tractor', 'shark', 'tank', 'mouse', 'castle', 'spider', 'sweet_pepper', 'oak_tree', 'crab', 'tulip']",58.46450277911619,0.218816807032151,14.820982203472417
resnet50,CIFAR100,64,0.8262,0.737,0.9673,0.955,4,1.16,1.16,1,1,False,,0.1,0.0,0.4464,0.25,False,0,"[np.int64(6), np.int64(18), np.int64(19), np.int64(98), np.int64(73), np.int64(62), np.int64(82), np.int64(29), np.int64(44), np.int64(68)]","['bee', 'caterpillar', 'cattle', 'woman', 'shark', 'poppy', 'sunflower', 'dinosaur', 'lizard', 'road']",40.082360330511634,0.15519830246375438,8.848314316991932
resnet50,CIFAR100,64,0.8262,0.7766666666666666,0.9673,0.9833333333333333,4,1.16,1.16,1,1,False,,0.1,0.0,0.4539,0.25,False,0,"[np.int64(59), np.int64(90), np.int64(69), np.int64(84), np.int64(48), np.int64(93), np.int64(90), np.int64(8), np.int64(52), np.int64(72)]","['pine_tree', 'train', 'rocket', 'table', 'motorcycle', 'turtle', 'train', 'bicycle', 'oak_tree', 'seal']",50.34038497374282,0.0,8.589799424617155
resnet50,CIFAR100,64,0.8262,0.693,0.9673,0.975,4,1.16,1.16,1,1,False,,0.1,0.0,0.451,0.25,False,0,"[96, 33, 68, 27, 72, 75, 47, 55, 56, 59]","['willow_tree', 'forest', 'road', 'crocodile', 'seal', 'skunk', 'maple_tree', 'otter', 'palm_tree', 'pine_tree']",7.107001226641158,0.07439723120836726,1.9507734809110828
resnet50,CIFAR100,64,0.8262,0.946,0.9673,0.995,4,1.16,1.16,1,1,False,,0.1,0.0,0.454,0.25,False,0,"[0, 58, 39, 71, 49, 52, 53, 26, 61, 94]","['apple', 'pickup_truck', 'keyboard', 'sea', 'mountain', 'oak_tree', 'orange', 'crab', 'plate', 'wardrobe']",192.25317582671377,0.5440176130360911,66.29928301161905
resnet50,CIFAR100,64,0.8262,0.808,0.9673,0.974,4,1.16,1.16,1,1,False,,0.1,0.0,0.4535,0.25,False,0,"[np.int64(86), np.int64(33), np.int64(83), np.int64(57), np.int64(12), np.int64(68), np.int64(73), np.int64(27), np.int64(51), np.int64(16)]","['telephone', 'forest', 'sweet_pepper', 'pear', 'bridge', 'road', 'shark', 'crocodile', 'mushroom', 'can']",37.43287328184318,0.619711403240126,14.212071350924491
resnet50,CIFAR100,64,0.8262,0.884,0.9673,0.988,4,1.16,1.16,1,1,False,,0.1,0.0,0.4516,0.25,False,0,"[np.int64(47), np.int64(39), np.int64(70), np.int64(86), np.int64(75), np.int64(37), np.int64(83), np.int64(34), np.int64(73), np.int64(5)]","['maple_tree', 'keyboard', 'rose', 'telephone', 'skunk', 'house', 'sweet_pepper', 'fox', 'shark', 'bed']",53.628338314427225,0.8324239001075115,21.03871934430834
resnet50,CIFAR100,64,0.8262,0.794,0.9673,0.963,4,1.16,1.16,1,1,False,,0.1,0.0,0.4575,0.25,False,0,"[5, 8, 40, 41, 11, 48, 84, 86, 87, 25]","['bed', 'bicycle', 'lamp', 'lawn_mower', 'boy', 'motorcycle', 'table', 'telephone', 'television', 'couch']",7.3148195901587005,0.20783414433733655,2.107963247967088
resnet50,CIFAR100,64,0.8262,0.681,0.9673,0.974,4,1.16,1.16,1,1,False,,0.1,0.0,0.4521,0.25,False,0,"[np.int64(44), np.int64(74), np.int64(52), np.int64(49), np.int64(69), np.int64(14), np.int64(7), np.int64(33), np.int64(80), np.int64(96)]","['lizard', 'shrew', 'oak_tree', 'mountain', 'rocket', 'butterfly', 'beetle', 'forest', 'squirrel', 'willow_tree']",23.92888524385116,0.19731785373933208,7.046099752518166
resnet50,CIFAR100,64,0.8262,0.87625,0.9673,0.98875,4,1.16,1.16,1,1,False,,0.1,0.0,0.4586,0.25,False,0,"[np.int64(40), np.int64(19), np.int64(20), np.int64(0), np.int64(19), np.int64(34), np.int64(40), np.int64(41), np.int64(85), np.int64(64)]","['lamp', 'cattle', 'chair', 'apple', 'cattle', 'fox', 'lamp', 'lawn_mower', 'tank', 'possum']",82.34597472456775,0.0,17.351426304184994
resnet50,CIFAR100,64,0.8262,0.734,0.9673,0.984,4,1.16,1.16,1,1,False,,0.1,0.0,0.4458,0.25,False,0,"[96, 33, 68, 71, 49, 52, 23, 56, 59, 60]","['willow_tree', 'forest', 'road', 'sea', 'mountain', 'oak_tree', 'cloud', 'palm_tree', 'pine_tree', 'plain']",6.134205435884685,0.19731785373933208,2.2982349564769766
resnet50,CIFAR100,64,0.8262,0.957,0.9673,0.995,4,1.16,1.16,1,1,False,,0.1,0.0,0.4522,0.25,False,0,"[0, 39, 71, 79, 49, 52, 53, 58, 61, 94]","['apple', 'keyboard', 'sea', 'spider', 'mountain', 'oak_tree', 'orange', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.5440176130360911,66.11463383655615
resnet50,CIFAR100,64,0.8262,0.8444444444444444,0.9673,0.9677777777777777,4,1.16,1.16,1,1,False,,0.1,0.0,0.4533,0.25,False,0,"[np.int64(76), np.int64(48), np.int64(41), np.int64(84), np.int64(42), np.int64(77), np.int64(51), np.int64(96), np.int64(96), np.int64(79)]","['skyscraper', 'motorcycle', 'lawn_mower', 'table', 'leopard', 'snail', 'mushroom', 'willow_tree', 'willow_tree', 'spider']",23.02161633477969,0.0,7.481517267128796
resnet50,CIFAR100,64,0.8262,0.7577777777777778,0.9673,0.9622222222222222,4,1.16,1.16,1,1,False,,0.1,0.0,0.45,0.25,False,0,"[np.int64(29), np.int64(9), np.int64(65), np.int64(30), np.int64(26), np.int64(51), np.int64(91), np.int64(38), np.int64(9), np.int64(35)]","['dinosaur', 'bottle', 'rabbit', 'dolphin', 'crab', 'mushroom', 'trout', 'kangaroo', 'bottle', 'girl']",29.7105746061448,0.0,6.6066111549583155
resnet50,CIFAR100,64,0.8262,0.753,0.9673,0.958,4,1.16,1.16,1,1,False,,0.1,0.0,0.4582,0.25,False,0,"[5, 40, 9, 10, 8, 16, 84, 22, 25, 28]","['bed', 'lamp', 'bottle', 'bowl', 'bicycle', 'can', 'table', 'clock', 'couch', 'cup']",6.644042948640921,0.20783414433733655,1.9315162233761511
resnet50,CIFAR100,64,0.8262,0.936,0.9673,0.992,4,1.16,1.16,1,1,False,,0.1,0.0,0.4486,0.25,False,0,"[0, 7, 39, 71, 49, 52, 53, 58, 61, 94]","['apple', 'beetle', 'keyboard', 'sea', 'mountain', 'oak_tree', 'orange', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.5440176130360911,66.56416125502008
resnet50,CIFAR100,64,0.8262,0.75875,0.9673,0.9325,4,1.16,1.16,1,1,False,,0.1,0.0,0.4497,0.25,False,0,"[np.int64(72), np.int64(69), np.int64(48), np.int64(78), np.int64(16), np.int64(38), np.int64(72), np.int64(34), np.int64(32), np.int64(38)]","['seal', 'rocket', 'motorcycle', 'snake', 'can', 'kangaroo', 'seal', 'fox', 'flatfish', 'kangaroo']",30.303197390528858,0.0,7.778188046391632
resnet50,CIFAR100,64,0.8262,0.876,0.9673,0.958,4,1.16,1.16,1,1,False,,0.1,0.0,0.4507,0.25,False,0,"[np.int64(23), np.int64(87), np.int64(0), np.int64(57), np.int64(8), np.int64(44), np.int64(62), np.int64(35), np.int64(73), np.int64(66)]","['cloud', 'television', 'apple', 'pear', 'bicycle', 'lizard', 'poppy', 'girl', 'shark', 'raccoon']",78.16247091497166,0.9015403775444744,18.96206296534994
resnet50,CIFAR100,64,0.8262,0.52,0.9673,0.906,4,1.16,1.16,1,1,False,,0.1,0.0,0.445,0.25,False,0,"[65, 67, 4, 72, 74, 29, 50, 55, 27, 93]","['rabbit', 'ray', 'beaver', 'seal', 'shrew', 'dinosaur', 'mouse', 'otter', 'crocodile', 'turtle']",3.130085078659681,0.07439723120836726,0.9496662330382847
resnet50,CIFAR100,64,0.8262,0.932,0.9673,0.989,4,1.16,1.16,1,1,False,,0.1,0.0,0.4553,0.25,False,0,"[0, 39, 49, 52, 53, 20, 62, 58, 61, 94]","['apple', 'keyboard', 'mountain', 'oak_tree', 'orange', 'chair', 'poppy', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.8441400222921807,73.38938089289127
resnet50,CIFAR100,64,0.8262,0.8422222222222222,0.9673,0.9844444444444445,4,1.16,1.16,1,1,False,,0.1,0.0,0.4522,0.25,False,0,"[np.int64(36), np.int64(65), np.int64(26), np.int64(3), np.int64(48), np.int64(25), np.int64(43), np.int64(17), np.int64(36), np.int64(83)]","['hamster', 'rabbit', 'crab', 'bear', 'motorcycle', 'couch', 'lion', 'castle', 'hamster', 'sweet_pepper']",58.46450277911619,0.0,12.42720357237576
resnet50,CIFAR100,64,0.8262,0.866,0.9673,0.988,4,1.16,1.16,1,1,False,,0.1,0.0,0.4527,0.25,False,0,"[np.int64(19), np.int64(40), np.int64(21), np.int64(61), np.int64(10), np.int64(87), np.int64(8), np.int64(39), np.int64(53), np.int64(26)]","['cattle', 'lamp', 'chimpanzee', 'plate', 'bowl', 'television', 'bicycle', 'keyboard', 'orange', 'crab']",154.86599452440151,0.6390664293145812,25.333189495551423
resnet50,CIFAR100,64,0.8262,0.556,0.9673,0.91,4,1.16,1.16,1,1,False,,0.1,0.0,0.4477,0.25,False,0,"[3, 4, 38, 72, 74, 15, 19, 21, 55, 31]","['bear', 'beaver', 'kangaroo', 'seal', 'shrew', 'camel', 'cattle', 'chimpanzee', 'otter', 'elephant']",3.494797836854806,0.07439723120836726,0.9939995123573261
resnet50,CIFAR100,64,0.8262,0.944,0.9673,0.993,4,1.16,1.16,1,1,False,,0.1,0.0,0.4532,0.25,False,0,"[0, 33, 39, 49, 52, 53, 20, 62, 58, 94]","['apple', 'forest', 'keyboard', 'mountain', 'oak_tree', 'orange', 'chair', 'poppy', 'pickup_truck', 'wardrobe']",192.25317582671377,0.8441400222921807,67.62314133841447
resnet50,CIFAR100,64,0.8262,0.8677777777777778,0.9673,0.9888888888888889,4,1.16,1.16,1,1,False,,0.1,0.0,0.4473,0.25,False,0,"[np.int64(66), np.int64(75), np.int64(60), np.int64(53), np.int64(43), np.int64(32), np.int64(66), np.int64(96), np.int64(1), np.int64(4)]","['raccoon', 'skunk', 'plain', 'orange', 'lion', 'flatfish', 'raccoon', 'willow_tree', 'aquarium_fish', 'beaver']",142.44665307200904,0.0,17.135427350849582
resnet50,CIFAR100,64,0.8262,0.712,0.9673,0.952,4,1.16,1.16,1,1,False,,0.1,0.0,0.4535,0.25,False,0,"[np.int64(12), np.int64(41), np.int64(58), np.int64(79), np.int64(4), np.int64(45), np.int64(67), np.int64(13), np.int64(32), np.int64(7)]","['bridge', 'lawn_mower', 'pickup_truck', 'spider', 'beaver', 'lobster', 'ray', 'bus', 'flatfish', 'beetle']",33.629117914677465,0.11062232843579836,9.783705844947331
resnet50,CIFAR100,64,0.8262,0.566,0.9673,0.909,4,1.16,1.16,1,1,False,,0.1,0.0,0.4512,0.25,False,0,"[64, 66, 3, 4, 38, 74, 15, 19, 63, 31]","['possum', 'raccoon', 'bear', 'beaver', 'kangaroo', 'shrew', 'camel', 'cattle', 'porcupine', 'elephant']",1.8839195050879727,0.10914609537842913,0.6693523388409944
resnet50,CIFAR100,64,0.8262,0.93,0.9673,0.983,4,1.16,1.16,1,1,False,,0.1,0.0,0.4534,0.25,False,0,"[0, 71, 39, 46, 52, 53, 62, 58, 61, 94]","['apple', 'sea', 'keyboard', 'man', 'oak_tree', 'orange', 'poppy', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.8441400222921807,66.60117518983995
resnet50,CIFAR100,64,0.8262,0.869,0.9673,0.988,4,1.16,1.16,1,1,False,,0.1,0.0,0.4503,0.25,False,0,"[np.int64(73), np.int64(17), np.int64(42), np.int64(3), np.int64(82), np.int64(70), np.int64(5), np.int64(69), np.int64(35), np.int64(63)]","['shark', 'castle', 'leopard', 'bear', 'sunflower', 'rose', 'bed', 'rocket', 'girl', 'porcupine']",62.21039230507294,0.7007549786189783,17.543812251371225
resnet50,CIFAR100,64,0.8262,0.793,0.9673,0.981,4,1.16,1.16,1,1,False,,0.1,0.0,0.446,0.25,False,0,"[np.int64(37), np.int64(42), np.int64(17), np.int64(18), np.int64(14), np.int64(68), np.int64(80), np.int64(53), np.int64(33), np.int64(9)]","['house', 'leopard', 'castle', 'caterpillar', 'butterfly', 'road', 'squirrel', 'orange', 'forest', 'bottle']",142.82507148480244,0.11661250233530075,22.350282125320124
resnet50,CIFAR100,64,0.8262,0.754,0.9673,0.972,4,1.16,1.16,1,1,False,,0.1,0.0,0.4542,0.25,False,0,"[90, 37, 12, 13, 76, 81, 17, 85, 89, 58]","['train', 'house', 'bridge', 'bus', 'skyscraper', 'streetcar', 'castle', 'tank', 'tractor', 'pickup_truck']",6.824864593259209,0.15183595091077784,1.8853594166225265
resnet50,CIFAR100,64,0.8262,0.962,0.9673,0.992,4,1.16,1.16,1,1,False,,0.1,0.0,0.4544,0.25,False,0,"[0, 39, 71, 15, 52, 53, 62, 58, 61, 94]","['apple', 'keyboard', 'sea', 'camel', 'oak_tree', 'orange', 'poppy', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.8441400222921807,68.42364967974068
resnet50,CIFAR100,64,0.8262,0.79,0.9673,0.972,4,1.16,1.16,1,1,False,,0.1,0.0,0.4479,0.25,False,0,"[np.int64(42), np.int64(27), np.int64(97), np.int64(64), np.int64(70), np.int64(20), np.int64(75), np.int64(4), np.int64(87), np.int64(12)]","['leopard', 'crocodile', 'wolf', 'possum', 'rose', 'chair', 'skunk', 'beaver', 'television', 'bridge']",63.390176222249394,0.17814584629429234,17.354551529777538
